Country,Year,Beginning Stocks,Domestic Consumption,Ending Stocks,Exports,Imports,Production,Total Distribution,Total Supply,Clean Domestic Consumption
Albania,2013,0,90,0,0,90,0,90,90,0
Albania,2014,0,100,0,0,100,0,100,100,0
Albania,2015,0,100,0,0,100,0,100,100,0
Albania,2016,0,105,0,0,105,0,105,105,0
Albania,2017,0,105,0,0,105,0,105,105,0
Albania,2018,0,100,0,0,100,0,100,100,0
Albania,2019,0,90,0,0,90,0,90,90,0
Albania,2020,0,100,0,0,100,0,100,100,0
Albania,2021,0,85,0,0,85,0,85,85,0
Albania,2022,0,70,0,0,70,0,70,70,0
Albania,2023,0,60,0,0,60,0,60,60,0
Algeria,2013,0,2300,0,0,2300,0,2300,2300,0
Algeria,2014,0,2195,0,0,2195,0,2195,2195,0
Algeria,2015,0,2320,0,0,2320,0,2320,2320,0
Algeria,2016,0,2205,0,0,2205,0,2205,2205,0
Algeria,2017,0,2300,0,0,2300,0,2300,2300,0
Algeria,2018,0,2340,0,0,2340,0,2340,2340,0
Algeria,2019,0,2040,0,0,2040,0,2040,2040,0
Algeria,2020,0,2240,0,0,2240,0,2240,2240,0
Algeria,2021,0,2090,0,0,2090,0,2090,2090,0
Algeria,2022,0,2050,0,0,2050,0,2050,2050,0
Algeria,2023,0,1950,0,0,1950,0,1950,1950,0
Angola,2013,1,27,0,5,0,31,32,32,27
Angola,2014,0,24,0,6,0,30,30,30,24
Angola,2015,0,13,0,12,0,25,25,25,13
Angola,2016,0,14,0,6,0,20,20,20,14
Angola,2017,0,13,0,6,0,19,19,19,13
Angola,2018,0,12,0,8,0,20,20,20,12
Angola,2019,0,10,0,22,0,32,32,32,10
Angola,2020,0,14,0,16,0,30,30,30,14
Angola,2021,0,12,0,18,0,30,30,30,12
Angola,2022,0,10,0,10,0,20,20,20,10
Angola,2023,0,10,0,15,0,25,25,25,10
Argentina,2013,0,685,0,0,685,0,685,685,0
Argentina,2014,0,710,0,0,710,0,710,710,0
Argentina,2015,0,741,0,0,741,0,741,741,0
Argentina,2016,0,754,0,0,754,0,754,754,0
Argentina,2017,0,775,0,0,775,0,775,775,0
Argentina,2018,0,735,0,0,735,0,735,735,0
Argentina,2019,0,859,0,0,859,0,859,859,0
Argentina,2020,0,789,0,0,789,0,789,789,0
Argentina,2021,0,906,0,0,906,0,906,906,0
Argentina,2022,0,1019,0,0,1019,0,1019,1019,0
Argentina,2023,0,1040,0,0,1040,0,1040,1040,0
Armenia,2013,0,200,0,0,200,0,200,200,0
Armenia,2014,0,180,0,0,180,0,180,180,0
Armenia,2015,0,190,0,0,190,0,190,190,0
Armenia,2016,0,170,0,0,170,0,170,170,0
Armenia,2017,0,100,0,0,100,0,100,100,0
Armenia,2018,0,200,0,0,200,0,200,200,0
Armenia,2019,0,200,0,0,200,0,200,200,0
Armenia,2020,0,180,0,0,180,0,180,180,0
Armenia,2021,0,220,0,0,220,0,220,220,0
Armenia,2022,0,240,0,0,240,0,240,240,0
Armenia,2023,0,250,0,0,250,0,250,250,0
Australia,2013,0,1615,0,0,1615,0,1615,1615,0
Australia,2014,0,1775,0,0,1775,0,1775,1775,0
Australia,2015,0,1785,0,0,1785,0,1785,1785,0
Australia,2016,0,1730,0,0,1730,0,1730,1730,0
Australia,2017,0,1900,0,0,1900,0,1900,1900,0
Australia,2018,0,2040,0,0,2040,0,2040,2040,0
Australia,2019,0,1960,0,0,1960,0,1960,1960,0
Australia,2020,0,2055,0,0,2055,0,2055,2055,0
Australia,2021,0,2305,0,0,2305,0,2305,2305,0
Australia,2022,0,2135,0,0,2135,0,2135,2135,0
Australia,2023,0,2250,0,0,2250,0,2250,2250,0
Benin,2013,0,0,0,0,0,0,0,0,0
Benin,2014,0,0,0,0,0,0,0,0,0
Benin,2015,0,0,0,0,0,0,0,0,0
Benin,2016,0,0,0,0,0,0,0,0,0
Benin,2017,0,0,0,0,0,0,0,0,0
Benin,2018,0,0,0,0,0,0,0,0,0
Benin,2019,0,0,0,0,0,0,0,0,0
Benin,2020,0,0,0,0,0,0,0,0,0
Benin,2021,0,0,0,0,0,0,0,0,0
Benin,2022,0,0,0,0,0,0,0,0,0
Benin,2023,0,0,0,0,0,0,0,0,0
Bolivia,2013,4,62,0,70,0,128,132,132,62
Bolivia,2014,0,55,0,45,0,100,100,100,55
Bolivia,2015,0,49,0,31,0,80,80,80,49
Bolivia,2016,0,54,0,21,0,75,75,75,54
Bolivia,2017,0,60,0,25,0,85,85,85,60
Bolivia,2018,0,62,0,23,0,85,85,85,62
Bolivia,2019,0,63,0,22,0,85,85,85,63
Bolivia,2020,0,57,0,23,0,80,80,80,57
Bolivia,2021,0,52,0,33,0,85,85,85,52
Bolivia,2022,0,50,0,40,0,90,90,90,50
Bolivia,2023,0,55,0,40,0,95,95,95,55
Bosnia and Herzegovina,2013,0,350,0,0,350,0,350,350,0
Bosnia and Herzegovina,2014,0,350,0,0,350,0,350,350,0
Bosnia and Herzegovina,2015,0,360,0,0,360,0,360,360,0
Bosnia and Herzegovina,2016,0,335,0,0,335,0,335,335,0
Bosnia and Herzegovina,2017,0,340,0,0,340,0,340,340,0
Bosnia and Herzegovina,2018,0,345,0,0,345,0,345,345,0
Bosnia and Herzegovina,2019,0,330,0,0,330,0,330,330,0
Bosnia and Herzegovina,2020,0,345,0,0,345,0,345,345,0
Bosnia and Herzegovina,2021,0,305,0,0,305,0,305,305,0
Bosnia and Herzegovina,2022,0,300,0,0,300,0,300,300,0
Bosnia and Herzegovina,2023,0,290,0,0,290,0,290,290,0
Brazil,2013,9068,20210,11946,34146,34,57200,66302,66302,20176
Brazil,2014,11946,20420,9305,36573,52,54300,66298,66298,20368
Brazil,2015,9305,20855,2372,35543,65,49400,58770,58770,20790
Brazil,2016,2372,21625,3828,33081,62,56100,58534,58534,21563
Brazil,2017,3828,22420,3115,30454,61,52100,55989,55989,22359
Brazil,2018,3115,23200,5056,41426,67,66500,69682,69682,23133
Brazil,2019,5056,22994,2373,40256,67,60500,65623,65623,22927
Brazil,2020,2373,22280,4390,45675,72,69900,72345,72345,22208
Brazil,2021,4390,22340,540,39685,75,58100,62565,62565,22265
Brazil,2022,540,22450,4620,36145,75,62600,63215,63215,22375
Brazil,2023,4620,22560,4585,43850,75,66300,70995,70995,22485
Burundi,2013,5,5,5,180,0,185,190,190,5
Burundi,2014,5,5,0,160,0,160,165,165,5
Burundi,2015,0,5,0,235,0,240,240,240,5
Burundi,2016,0,5,0,195,0,200,200,200,5
Burundi,2017,0,5,0,200,0,205,205,205,5
Burundi,2018,0,5,0,200,0,205,205,205,5
Burundi,2019,0,5,0,260,0,265,265,265,5
Burundi,2020,0,15,0,215,0,230,230,230,15
Burundi,2021,0,15,0,160,0,175,175,175,15
Burundi,2022,0,15,0,150,0,165,165,165,15
Burundi,2023,0,15,0,200,0,215,215,215,15
Cameroon,2013,24,74,25,350,0,425,449,449,74
Cameroon,2014,25,70,30,500,0,575,600,600,70
Cameroon,2015,30,80,35,540,0,625,655,655,80
Cameroon,2016,35,65,40,430,0,500,535,535,65
Cameroon,2017,40,75,40,350,0,425,465,465,75
Cameroon,2018,40,80,35,375,0,450,490,490,80
Cameroon,2019,35,80,30,400,0,475,510,510,80
Cameroon,2020,30,80,20,330,0,400,430,430,80
Cameroon,2021,20,80,25,190,0,275,295,295,80
Cameroon,2022,25,75,20,180,0,250,275,275,75
Cameroon,2023,20,80,25,200,0,285,305,305,80
Canada,2013,0,4605,0,0,4605,0,4605,4605,0
Canada,2014,0,4495,0,0,4495,0,4495,4495,0
Canada,2015,0,4545,0,0,4545,0,4545,4545,0
Canada,2016,0,4550,0,0,4550,0,4550,4550,0
Canada,2017,0,4750,0,0,4750,0,4750,4750,0
Canada,2018,0,4885,0,0,4885,0,4885,4885,0
Canada,2019,0,4830,0,0,4830,0,4830,4830,0
Canada,2020,0,4995,0,0,4995,0,4995,4995,0
Canada,2021,0,5330,0,0,5330,0,5330,5330,0
Canada,2022,0,5110,0,0,5110,0,5110,5110,0
Canada,2023,0,5400,0,0,5400,0,5400,5400,0
Central African Republic,2013,30,20,15,1,0,6,36,36,20
Central African Republic,2014,15,19,0,2,0,6,21,21,19
Central African Republic,2015,0,4,0,4,0,8,8,8,4
Central African Republic,2016,0,4,0,1,0,5,5,5,4
Central African Republic,2017,0,3,0,0,0,3,3,3,3
Central African Republic,2018,0,2,0,0,0,2,2,2,2
Central African Republic,2019,0,0,0,0,0,0,0,0,0
Central African Republic,2020,0,0,0,0,0,0,0,0,0
Central African Republic,2021,0,0,0,0,0,0,0,0,0
Central African Republic,2022,0,0,0,0,0,0,0,0,0
Central African Republic,2023,0,0,0,0,0,0,0,0,0
Chile,2013,0,210,0,0,210,0,210,210,0
Chile,2014,0,205,0,0,205,0,205,205,0
Chile,2015,0,250,0,0,250,0,250,250,0
Chile,2016,0,215,0,0,215,0,215,215,0
Chile,2017,0,245,0,0,245,0,245,245,0
Chile,2018,0,240,0,0,240,0,240,240,0
Chile,2019,0,245,0,0,245,0,245,245,0
Chile,2020,0,215,0,0,215,0,215,215,0
Chile,2021,0,200,0,0,200,0,200,200,0
Chile,2022,0,260,0,0,260,0,260,260,0
Chile,2023,0,225,0,0,225,0,225,225,0
China,2013,0,2181,100,1348,1682,1947,3629,3629,499
China,2014,100,2416,225,1473,1889,2125,4114,4114,527
China,2015,225,2850,203,2030,2958,1900,5083,5083,-108
China,2016,203,2700,323,1672,2542,1950,4695,4695,158
China,2017,323,2900,143,1845,2615,1950,4888,4888,285
China,2018,143,3000,93,1600,2625,1925,4693,4693,375
China,2019,93,3600,298,1130,2935,2000,5028,5028,665
China,2020,298,4400,717,685,3804,1700,5802,5802,596
China,2021,717,4800,687,1115,4185,1700,6602,6602,615
China,2022,687,5000,832,685,4230,1600,6517,6517,770
China,2023,832,5000,507,1175,4150,1700,6682,6682,850
Colombia,2013,771,1300,961,11040,455,12075,13301,13301,845
Colombia,2014,961,1400,671,12420,230,13300,14491,14491,1170
Colombia,2015,671,1415,1131,12390,265,14000,14936,14936,1150
Colombia,2016,1131,1450,886,13755,360,14600,16091,16091,1090
Colombia,2017,886,1650,1111,12725,775,13825,15486,15486,875
Colombia,2018,1111,1925,552,13615,1111,13870,16092,16092,814
Colombia,2019,552,1775,852,13005,980,14100,15632,15632,795
Colombia,2020,852,2080,1235,12755,1818,13400,16070,16070,262
Colombia,2021,1235,2145,760,12365,2235,11800,15270,15270,-90
Colombia,2022,760,2200,845,10700,2285,10700,13745,13745,-85
Colombia,2023,845,2230,620,12000,2505,11500,14850,14850,-275
Congo (Brazzaville),2013,0,0,0,0,0,0,0,0,0
Congo (Brazzaville),2014,0,0,0,0,0,0,0,0,0
Congo (Brazzaville),2015,0,0,0,0,0,0,0,0,0
Congo (Brazzaville),2016,0,0,0,0,0,0,0,0,0
Congo (Brazzaville),2017,0,0,0,0,0,0,0,0,0
Congo (Brazzaville),2018,0,0,0,0,0,0,0,0,0
Congo (Brazzaville),2019,0,0,0,0,0,0,0,0,0
Congo (Brazzaville),2020,0,0,0,0,0,0,0,0,0
Congo (Brazzaville),2021,0,0,0,0,0,0,0,0,0
Congo (Brazzaville),2022,0,0,0,0,0,0,0,0,0
Congo (Brazzaville),2023,0,0,0,0,0,0,0,0,0
Congo (Kinshasa),2013,10,170,10,70,0,240,250,250,170
Congo (Kinshasa),2014,10,145,10,75,0,220,230,230,145
Congo (Kinshasa),2015,10,155,5,70,0,220,230,230,155
Congo (Kinshasa),2016,5,150,5,80,0,230,235,235,150
Congo (Kinshasa),2017,5,160,0,95,0,250,255,255,160
Congo (Kinshasa),2018,0,130,0,115,0,245,245,245,130
Congo (Kinshasa),2019,0,130,0,125,0,255,255,255,130
Congo (Kinshasa),2020,0,130,0,120,0,250,250,250,130
Congo (Kinshasa),2021,0,120,0,150,0,270,270,270,120
Congo (Kinshasa),2022,0,125,0,140,0,265,265,265,125
Congo (Kinshasa),2023,0,125,0,150,0,275,275,275,125
Costa Rica,2013,190,455,130,1265,210,1450,1850,1850,245
Costa Rica,2014,130,397,114,1180,161,1400,1691,1691,236
Costa Rica,2015,114,385,316,1220,182,1625,1921,1921,203
Costa Rica,2016,316,390,226,1120,120,1300,1736,1736,270
Costa Rica,2017,226,377,256,1210,92,1525,1843,1843,285
Costa Rica,2018,256,430,226,1080,230,1250,1736,1736,200
Costa Rica,2019,226,463,299,1140,210,1466,1902,1902,253
Costa Rica,2020,299,485,281,1165,160,1472,1931,1931,325
Costa Rica,2021,281,365,241,1110,220,1215,1716,1716,145
Costa Rica,2022,241,390,481,1035,240,1425,1906,1906,150
Costa Rica,2023,481,395,486,1210,170,1440,2091,2091,225
Cote d'Ivoire,2013,50,100,55,1570,0,1675,1725,1725,100
Cote d'Ivoire,2014,55,75,30,1350,0,1400,1455,1455,75
Cote d'Ivoire,2015,30,75,15,1540,0,1600,1630,1630,75
Cote d'Ivoire,2016,15,100,15,990,0,1090,1105,1105,100
Cote d'Ivoire,2017,15,80,15,1170,0,1250,1265,1265,80
Cote d'Ivoire,2018,15,35,15,1965,0,2000,2015,2015,35
Cote d'Ivoire,2019,15,65,10,1715,0,1775,1790,1790,65
Cote d'Ivoire,2020,10,50,5,865,0,910,920,920,50
Cote d'Ivoire,2021,5,50,5,1060,0,1110,1115,1115,50
Cote d'Ivoire,2022,5,50,5,1000,0,1050,1055,1055,50
Cote d'Ivoire,2023,5,50,5,1300,0,1350,1355,1355,50
Croatia,2013,0,0,0,0,0,0,0,0,0
Croatia,2014,0,0,0,0,0,0,0,0,0
Croatia,2015,0,0,0,0,0,0,0,0,0
Croatia,2016,0,0,0,0,0,0,0,0,0
Croatia,2017,0,0,0,0,0,0,0,0,0
Croatia,2018,0,0,0,0,0,0,0,0,0
Croatia,2019,0,0,0,0,0,0,0,0,0
Croatia,2020,0,0,0,0,0,0,0,0,0
Croatia,2021,0,0,0,0,0,0,0,0,0
Croatia,2022,0,0,0,0,0,0,0,0,0
Croatia,2023,0,0,0,0,0,0,0,0,0
Cuba,2013,0,136,0,14,0,150,150,150,136
Cuba,2014,0,139,0,11,0,150,150,150,139
Cuba,2015,0,131,0,19,0,150,150,150,131
Cuba,2016,0,135,0,15,0,150,150,150,135
Cuba,2017,0,86,0,14,0,100,100,100,86
Cuba,2018,0,87,0,23,0,110,110,110,87
Cuba,2019,0,80,0,10,0,90,90,90,80
Cuba,2020,0,85,0,15,0,100,100,100,85
Cuba,2021,0,80,0,20,0,100,100,100,80
Cuba,2022,0,83,0,17,0,100,100,100,83
Cuba,2023,0,80,0,20,0,100,100,100,80
Dominican Republic,2013,0,252,0,23,0,275,275,275,252
Dominican Republic,2014,0,208,0,17,0,225,225,225,208
Dominican Republic,2015,0,210,0,15,0,225,225,225,210
Dominican Republic,2016,0,212,0,13,0,225,225,225,212
Dominican Republic,2017,0,112,0,13,0,125,125,125,112
Dominican Republic,2018,0,113,0,12,0,125,125,125,113
Dominican Republic,2019,0,110,0,10,0,120,120,120,110
Dominican Republic,2020,0,110,0,10,0,120,120,120,110
Dominican Republic,2021,0,113,0,12,0,125,125,125,113
Dominican Republic,2022,0,110,0,15,0,125,125,125,110
Dominican Republic,2023,0,110,0,15,0,125,125,125,110
Ecuador,2013,309,265,410,979,1125,220,1654,1654,-860
Ecuador,2014,410,265,400,890,890,255,1555,1555,-625
Ecuador,2015,400,265,210,845,695,225,1320,1320,-430
Ecuador,2016,210,217,237,574,648,170,1028,1028,-431
Ecuador,2017,237,232,213,705,708,205,1150,1150,-476
Ecuador,2018,213,240,198,486,456,255,924,924,-216
Ecuador,2019,198,313,210,391,441,275,914,914,-128
Ecuador,2020,210,229,166,511,441,255,906,906,-212
Ecuador,2021,166,205,158,484,421,260,847,847,-216
Ecuador,2022,158,313,98,542,441,354,953,953,-128
Ecuador,2023,98,343,100,451,426,370,894,894,-83
Egypt,2013,0,430,0,0,430,0,430,430,0
Egypt,2014,0,480,0,0,480,0,480,480,0
Egypt,2015,0,525,0,0,525,0,525,525,0
Egypt,2016,0,630,0,0,630,0,630,630,0
Egypt,2017,0,800,0,0,800,0,800,800,0
Egypt,2018,0,825,0,0,825,0,825,825,0
Egypt,2019,0,750,0,0,750,0,750,750,0
Egypt,2020,0,400,0,0,400,0,400,400,0
Egypt,2021,0,250,0,0,250,0,250,250,0
Egypt,2022,0,350,0,0,350,0,350,350,0
Egypt,2023,0,300,0,0,300,0,300,300,0
El Salvador,2013,18,255,13,500,200,550,768,768,55
El Salvador,2014,13,275,18,600,180,700,893,893,95
El Salvador,2015,18,275,13,490,200,560,778,778,75
El Salvador,2016,13,265,28,520,200,600,813,813,65
El Salvador,2017,28,285,28,590,215,660,903,903,70
El Salvador,2018,28,252,41,615,226,654,908,908,26
El Salvador,2019,41,270,9,555,283,510,834,834,-13
El Salvador,2020,9,230,21,542,244,540,793,793,-14
El Salvador,2021,21,225,14,611,229,600,850,850,-4
El Salvador,2022,14,287,10,497,230,550,794,794,57
El Salvador,2023,10,290,10,610,230,670,910,910,60
Equatorial Guinea,2013,0,0,0,0,0,0,0,0,0
Equatorial Guinea,2014,0,0,0,0,0,0,0,0,0
Equatorial Guinea,2015,0,0,0,0,0,0,0,0,0
Equatorial Guinea,2016,0,0,0,0,0,0,0,0,0
Equatorial Guinea,2017,0,0,0,0,0,0,0,0,0
Equatorial Guinea,2018,0,0,0,0,0,0,0,0,0
Equatorial Guinea,2019,0,0,0,0,0,0,0,0,0
Equatorial Guinea,2020,0,0,0,0,0,0,0,0,0
Equatorial Guinea,2021,0,0,0,0,0,0,0,0,0
Equatorial Guinea,2022,0,0,0,0,0,0,0,0,0
Equatorial Guinea,2023,0,0,0,0,0,0,0,0,0
Ethiopia,2013,100,3120,40,3285,0,6345,6445,6445,3120
Ethiopia,2014,40,2985,30,3500,0,6475,6515,6515,2985
Ethiopia,2015,30,3110,25,3405,0,6510,6540,6540,3110
Ethiopia,2016,25,3100,15,3853,0,6943,6968,6968,3100
Ethiopia,2017,15,3150,27,3893,0,7055,7070,7070,3150
Ethiopia,2018,27,3193,10,4174,0,7350,7377,7377,3193
Ethiopia,2019,10,3140,210,4135,0,7475,7485,7485,3140
Ethiopia,2020,210,3000,135,4675,0,7600,7810,7810,3000
Ethiopia,2021,135,3364,90,4831,0,8150,8285,8285,3364
Ethiopia,2022,90,3430,50,3910,0,7300,7390,7390,3430
Ethiopia,2023,50,3500,80,4820,0,8350,8400,8400,3500
European Union,2013,10845,41475,12400,1620,44650,0,55495,55495,-3175
European Union,2014,12400,43870,12225,1445,45140,0,57540,57540,-1270
European Union,2015,12225,44095,12100,2180,46150,0,58375,58375,-2055
European Union,2016,12100,39045,13900,2580,43425,0,55525,55525,-4380
European Union,2017,13900,42065,13500,2845,44510,0,58410,58410,-2445
European Union,2018,13500,42092,14332,2966,45890,0,59390,59390,-3798
