Country,Year,Beginning Stocks,Domestic Consumption,Ending Stocks,Exports,Imports,Production,Total Distribution,Total Supply,Clean Domestic Consumption
European Union,2019,14332,40264,15038,3490,44460,0,58792,58792,-4196
European Union,2020,15038,41271,13767,3875,43875,0,58913,58913,-2604
European Union,2021,13767,41867,14000,4500,46600,0,60367,60367,-4733
European Union,2022,14000,44462,9313,4695,44470,0,58470,58470,-8
European Union,2023,9313,43125,9088,4100,47000,0,56313,56313,-3875
Gabon,2013,0,0,0,0,0,0,0,0,0
Gabon,2014,0,0,0,0,0,0,0,0,0
Gabon,2015,0,0,0,0,0,0,0,0,0
Gabon,2016,0,0,0,0,0,0,0,0,0
Gabon,2017,0,0,0,0,0,0,0,0,0
Gabon,2018,0,0,0,0,0,0,0,0,0
Gabon,2019,0,0,0,0,0,0,0,0,0
Gabon,2020,0,0,0,0,0,0,0,0,0
Gabon,2021,0,0,0,0,0,0,0,0,0
Gabon,2022,0,0,0,0,0,0,0,0,0
Gabon,2023,0,0,0,0,0,0,0,0,0
Georgia,2013,0,75,0,0,75,0,75,75,0
Georgia,2014,0,75,0,0,75,0,75,75,0
Georgia,2015,0,75,0,0,75,0,75,75,0
Georgia,2016,0,80,0,0,80,0,80,80,0
Georgia,2017,0,80,0,0,80,0,80,80,0
Georgia,2018,0,90,0,0,90,0,90,90,0
Georgia,2019,0,80,0,0,80,0,80,80,0
Georgia,2020,0,85,0,0,85,0,85,85,0
Georgia,2021,0,95,0,0,95,0,95,95,0
Georgia,2022,0,95,0,0,95,0,95,95,0
Georgia,2023,0,90,0,0,90,0,90,90,0
Ghana,2013,6,1,5,6,0,6,12,12,1
Ghana,2014,5,2,5,2,0,4,9,9,2
Ghana,2015,5,2,4,0,0,1,6,6,2
Ghana,2016,4,3,2,0,0,1,5,5,3
Ghana,2017,2,3,0,0,0,1,3,3,3
Ghana,2018,0,0,0,0,0,0,0,0,0
Ghana,2019,0,0,0,0,0,0,0,0,0
Ghana,2020,0,0,0,0,0,0,0,0,0
Ghana,2021,0,0,0,0,0,0,0,0,0
Ghana,2022,0,0,0,0,0,0,0,0,0
Ghana,2023,0,0,0,0,0,0,0,0,0
Guatemala,2013,212,552,215,3175,215,3515,3942,3942,337
Guatemala,2014,215,500,15,3070,185,3185,3585,3585,315
Guatemala,2015,15,430,26,3044,190,3295,3500,3500,240
Guatemala,2016,26,455,36,3330,225,3570,3821,3821,230
Guatemala,2017,36,485,106,3465,240,3780,4056,4056,245
Guatemala,2018,106,495,26,3604,249,3770,4125,4125,246
Guatemala,2019,26,635,120,3220,304,3645,3975,3975,331
Guatemala,2020,120,605,111,3691,357,3930,4407,4407,248
Guatemala,2021,111,625,21,3354,349,3540,4000,4000,276
Guatemala,2022,21,625,12,3004,350,3270,3641,3641,275
Guatemala,2023,12,625,13,3169,360,3435,3807,3807,265
Guinea,2013,9,25,9,25,0,50,59,59,25
Guinea,2014,9,20,9,130,0,150,159,159,20
Guinea,2015,9,20,9,260,0,280,289,289,20
Guinea,2016,9,19,10,180,0,200,209,209,19
Guinea,2017,10,20,20,160,0,190,200,200,20
Guinea,2018,20,15,5,70,0,70,90,90,15
Guinea,2019,5,20,5,125,0,145,150,150,20
Guinea,2020,5,10,5,60,0,70,75,75,10
Guinea,2021,5,15,5,250,0,265,270,270,15
Guinea,2022,5,15,5,125,0,140,145,145,15
Guinea,2023,5,15,5,185,0,200,205,205,15
Guyana,2013,0,0,0,0,0,0,0,0,0
Guyana,2014,0,0,0,0,0,0,0,0,0
Guyana,2015,0,0,0,0,0,0,0,0,0
Guyana,2016,0,0,0,0,0,0,0,0,0
Guyana,2017,0,0,0,0,0,0,0,0,0
Guyana,2018,0,0,0,0,0,0,0,0,0
Guyana,2019,0,0,0,0,0,0,0,0,0
Guyana,2020,0,0,0,0,0,0,0,0,0
Guyana,2021,0,0,0,0,0,0,0,0,0
Guyana,2022,0,0,0,0,0,0,0,0,0
Guyana,2023,0,0,0,0,0,0,0,0,0
Haiti,2013,15,320,15,5,0,325,340,340,320
Haiti,2014,15,323,15,2,0,325,340,340,323
Haiti,2015,15,15,0,0,0,0,15,15,15
Haiti,2016,0,0,0,0,0,0,0,0,0
Haiti,2017,0,0,0,0,0,0,0,0,0
Haiti,2018,0,0,0,0,0,0,0,0,0
Haiti,2019,0,0,0,0,0,0,0,0,0
Haiti,2020,0,0,0,0,0,0,0,0,0
Haiti,2021,0,0,0,0,0,0,0,0,0
Haiti,2022,0,0,0,0,0,0,0,0,0
Haiti,2023,0,0,0,0,0,0,0,0,0
Honduras,2013,140,315,300,3940,15,4400,4555,4555,300
Honduras,2014,300,320,340,4760,20,5100,5420,5420,300
Honduras,2015,340,345,315,5000,20,5300,5660,5660,325
Honduras,2016,315,375,300,7175,25,7510,7850,7850,350
Honduras,2017,300,375,325,7225,25,7600,7925,7925,350
Honduras,2018,325,365,162,6910,12,7100,7437,7437,353
Honduras,2019,162,366,124,4900,28,5200,5390,5390,338
Honduras,2020,124,369,269,6010,24,6500,6648,6648,345
Honduras,2021,269,373,67,4650,21,4800,5090,5090,352
Honduras,2022,67,327,112,5350,22,5700,5789,5789,305
Honduras,2023,112,385,52,6200,25,6500,6637,6637,360
India,2013,1982,1170,2026,5013,1152,5075,8209,8209,18
India,2014,2026,1191,2586,4894,1205,5440,8671,8671,-14
India,2015,2586,1250,2645,5693,1202,5800,9588,9588,48
India,2016,2645,1200,1873,6158,1386,5200,9231,9231,-186
India,2017,1873,1215,1248,6148,1472,5266,8611,8611,-257
India,2018,1248,1250,931,5778,1386,5325,7959,7959,-136
India,2019,931,1170,973,5185,1430,4967,7328,7328,-260
India,2020,973,1180,911,5794,1345,5567,7885,7885,-165
India,2021,911,875,168,7258,1690,5700,8301,8301,-815
India,2022,168,1240,179,6306,1690,5867,7725,7725,-450
India,2023,179,1270,73,6336,1550,5950,7679,7679,-280
Indonesia,2013,98,2540,48,10380,970,11900,12968,12968,1570
Indonesia,2014,48,2900,53,8720,1155,10470,11673,11673,1745
Indonesia,2015,53,3175,46,9896,964,12100,13117,13117,2211
Indonesia,2016,46,3203,12,8174,743,10600,11389,11389,2460
Indonesia,2017,12,3560,593,8010,1751,10400,12163,12163,1809
Indonesia,2018,593,4300,2419,6150,1676,10600,12869,12869,2624
Indonesia,2019,2419,4900,2298,7152,1231,10700,14350,14350,3669
Indonesia,2020,2298,4450,1669,7872,993,10700,13991,13991,3457
Indonesia,2021,1669,4750,1056,7428,985,10580,13234,13234,3765
Indonesia,2022,1056,4770,691,8792,1347,11850,14253,14253,3423
Indonesia,2023,691,4790,1271,6050,1720,9700,12111,12111,3070
Iran,2013,0,190,0,0,190,0,190,190,0
Iran,2014,0,145,0,0,145,0,145,145,0
Iran,2015,0,295,0,0,295,0,295,295,0
Iran,2016,0,405,0,0,405,0,405,405,0
Iran,2017,0,710,0,0,710,0,710,710,0
Iran,2018,0,515,0,0,515,0,515,515,0
Iran,2019,0,305,0,0,305,0,305,305,0
Iran,2020,0,425,0,0,425,0,425,425,0
Iran,2021,0,635,0,0,635,0,635,635,0
Iran,2022,0,770,0,0,770,0,770,770,0
Iran,2023,0,800,0,0,800,0,800,800,0
Jamaica,2013,0,5,0,26,0,31,31,31,5
Jamaica,2014,0,5,0,22,0,27,27,27,5
Jamaica,2015,0,5,0,22,0,27,27,27,5
Jamaica,2016,0,5,0,11,0,16,16,16,5
Jamaica,2017,0,5,0,11,0,16,16,16,5
Jamaica,2018,0,5,0,10,0,15,15,15,5
Jamaica,2019,0,5,0,11,0,16,16,16,5
Jamaica,2020,0,4,0,11,0,15,15,15,4
Jamaica,2021,0,4,0,11,0,15,15,15,4
Jamaica,2022,0,5,0,10,0,15,15,15,5
Jamaica,2023,0,5,0,10,0,15,15,15,5
Japan,2013,2980,7750,3100,0,7870,0,10850,10850,-120
Japan,2014,3100,7860,3350,0,8110,0,11210,11210,-250
Japan,2015,3350,8060,3485,0,8195,0,11545,11545,-135
Japan,2016,3485,8210,3305,0,8030,0,11515,11515,180
Japan,2017,3305,8231,2794,0,7720,0,11025,11025,511
Japan,2018,2794,7897,3217,0,8320,0,11114,11114,-423
Japan,2019,3217,7610,2897,0,7290,0,10507,10507,320
Japan,2020,2897,7354,2693,0,7150,0,10047,10047,204
Japan,2021,2693,7210,2898,0,7415,0,10108,10108,-205
Japan,2022,2898,6886,2517,0,6505,0,9403,9403,381
Japan,2023,2517,7317,2000,0,6800,0,9317,9317,517
Jordan,2013,0,550,0,0,550,0,550,550,0
Jordan,2014,0,470,0,0,470,0,470,470,0
Jordan,2015,0,580,0,0,580,0,580,580,0
Jordan,2016,0,625,0,0,625,0,625,625,0
Jordan,2017,0,775,0,0,775,0,775,775,0
Jordan,2018,0,835,0,0,835,0,835,835,0
Jordan,2019,0,770,0,0,770,0,770,770,0
Jordan,2020,0,845,0,0,845,0,845,845,0
Jordan,2021,0,730,0,0,730,0,730,730,0
Jordan,2022,0,665,0,0,665,0,665,665,0
Jordan,2023,0,650,0,0,650,0,650,650,0
Kazakhstan,2013,0,165,0,0,165,0,165,165,0
Kazakhstan,2014,0,125,0,0,125,0,125,125,0
Kazakhstan,2015,0,130,0,0,130,0,130,130,0
Kazakhstan,2016,0,100,0,0,100,0,100,100,0
Kazakhstan,2017,0,180,0,0,180,0,180,180,0
Kazakhstan,2018,0,150,0,0,150,0,150,150,0
Kazakhstan,2019,0,225,0,0,225,0,225,225,0
Kazakhstan,2020,0,210,0,0,210,0,210,210,0
Kazakhstan,2021,0,325,0,0,325,0,325,325,0
Kazakhstan,2022,0,500,0,0,500,0,500,500,0
Kazakhstan,2023,0,350,0,0,350,0,350,350,0
Kenya,2013,155,30,200,800,25,850,1030,1030,5
Kenya,2014,200,31,225,730,6,780,986,986,25
Kenya,2015,225,37,194,751,7,750,982,982,30
Kenya,2016,194,46,244,765,11,850,1055,1055,35
Kenya,2017,244,44,234,695,9,720,973,973,35
Kenya,2018,234,55,217,827,15,850,1099,1099,40
Kenya,2019,217,36,205,737,11,750,978,978,25
Kenya,2020,205,81,173,655,11,693,909,909,70
Kenya,2021,173,48,227,771,13,860,1046,1046,35
Kenya,2022,227,47,64,881,15,750,992,992,32
Kenya,2023,64,55,67,760,18,800,882,882,37
"Korea, South",2013,0,2160,0,0,2160,0,2160,2160,0
"Korea, South",2014,0,2305,0,0,2305,0,2305,2305,0
"Korea, South",2015,0,2465,0,0,2465,0,2465,2465,0
"Korea, South",2016,0,2725,0,0,2725,0,2725,2725,0
"Korea, South",2017,0,2645,0,0,2645,0,2645,2645,0
"Korea, South",2018,0,2770,0,0,2770,0,2770,2770,0
"Korea, South",2019,0,2980,0,0,2980,0,2980,2980,0
"Korea, South",2020,0,2995,0,0,2995,0,2995,2995,0
"Korea, South",2021,0,3405,0,0,3405,0,3405,3405,0
"Korea, South",2022,0,3175,0,0,3175,0,3175,3175,0
"Korea, South",2023,0,3200,0,0,3200,0,3200,3200,0
Kosovo,2013,0,135,0,0,135,0,135,135,0
Kosovo,2014,0,105,0,0,105,0,105,105,0
Kosovo,2015,0,120,0,0,120,0,120,120,0
Kosovo,2016,0,115,0,0,115,0,115,115,0
Kosovo,2017,0,110,0,0,110,0,110,110,0
Kosovo,2018,0,95,0,0,95,0,95,95,0
Kosovo,2019,0,90,0,0,90,0,90,90,0
Kosovo,2020,0,70,0,0,70,0,70,70,0
Kosovo,2021,0,65,0,0,65,0,65,65,0
Kosovo,2022,0,60,0,0,60,0,60,60,0
Kosovo,2023,0,50,0,0,50,0,50,50,0
Laos,2013,0,110,0,365,0,475,475,475,110
Laos,2014,0,100,0,375,0,475,475,475,100
Laos,2015,0,100,0,375,0,475,475,475,100
Laos,2016,0,100,0,310,0,410,410,410,100
Laos,2017,0,100,0,350,0,450,450,450,100
Laos,2018,0,95,0,280,0,375,375,375,95
Laos,2019,0,100,0,340,0,440,440,440,100
Laos,2020,0,85,0,400,0,485,485,485,85
Laos,2021,0,85,0,300,0,385,385,385,85
Laos,2022,0,85,0,350,0,435,435,435,85
Laos,2023,0,80,0,370,0,450,450,450,80
Liberia,2013,0,0,0,1,0,1,1,1,0
Liberia,2014,0,0,0,3,0,3,3,3,0
Liberia,2015,0,0,0,0,0,0,0,0,0
Liberia,2016,0,0,0,0,0,0,0,0,0
Liberia,2017,0,0,0,0,0,0,0,0,0
Liberia,2018,0,0,0,0,0,0,0,0,0
Liberia,2019,0,0,0,0,0,0,0,0,0
Liberia,2020,0,0,0,0,0,0,0,0,0
Liberia,2021,0,0,0,0,0,0,0,0,0
Liberia,2022,0,0,0,0,0,0,0,0,0
Liberia,2023,0,0,0,0,0,0,0,0,0
Madagascar,2013,7,392,0,165,0,550,557,557,392
Madagascar,2014,0,390,0,110,0,500,500,500,390
Madagascar,2015,0,208,0,47,0,255,255,255,208
Madagascar,2016,0,215,0,80,0,295,295,295,215
Madagascar,2017,0,225,0,25,0,250,250,250,225
Madagascar,2018,0,275,0,5,0,280,280,280,275
Madagascar,2019,0,300,0,25,0,325,325,325,300
Madagascar,2020,0,290,0,35,0,325,325,325,290
Madagascar,2021,0,285,0,15,0,300,300,300,285
Madagascar,2022,0,315,0,10,0,325,325,325,315
Madagascar,2023,0,290,0,10,0,300,300,300,290
Malawi,2013,0,1,0,24,0,25,25,25,1
Malawi,2014,0,1,0,20,0,21,21,21,1
Malawi,2015,0,1,0,22,0,23,23,23,1
Malawi,2016,0,1,0,15,0,16,16,16,1
Malawi,2017,0,1,0,11,0,12,12,12,1
Malawi,2018,0,1,0,10,0,11,11,11,1
Malawi,2019,0,1,0,9,0,10,10,10,1
Malawi,2020,0,1,0,9,0,10,10,10,1
Malawi,2021,0,1,0,10,0,11,11,11,1
Malawi,2022,0,1,0,10,0,11,11,11,1
Malawi,2023,0,1,0,9,0,10,10,10,1
Malaysia,2013,0,660,0,2110,1270,1500,2770,2770,-610
Malaysia,2014,0,665,0,2775,1340,2100,3440,3440,-675
Malaysia,2015,0,665,0,2975,1440,2200,3640,3640,-775
Malaysia,2016,0,670,0,2940,1510,2100,3610,3610,-840
Malaysia,2017,0,600,0,3075,1575,2100,3675,3675,-975
Malaysia,2018,0,850,0,3125,1875,2100,3975,3975,-1025
Malaysia,2019,0,635,0,3000,1735,1900,3635,3635,-1100
Malaysia,2020,0,800,0,2780,1580,2000,3580,3580,-780
Malaysia,2021,0,750,0,2975,1725,2000,3725,3725,-975
Malaysia,2022,0,675,0,2500,1175,2000,3175,3175,-500
Malaysia,2023,0,650,0,2300,1450,1500,2950,2950,-800
Mexico,2013,61,2731,169,2725,1614,3950,5625,5625,1117
Mexico,2014,169,2339,125,2560,1675,3180,5024,5024,664
Mexico,2015,125,2325,210,2340,2450,2300,4875,4875,-125
Mexico,2016,210,2057,153,2865,1565,3300,5075,5075,492
Mexico,2017,153,2295,183,3220,1545,4000,5698,5698,750
Mexico,2018,183,2580,25,2896,1768,3550,5501,5501,812
Mexico,2019,25,2620,99,2986,1980,3700,5705,5705,640
Mexico,2020,99,2589,17,3007,1984,3530,5613,5613,605
Mexico,2021,17,2850,99,2933,2125,3740,5882,5882,725
Mexico,2022,99,3000,96,2530,1982,3545,5626,5626,1018
Mexico,2023,96,2985,76,3025,1900,4090,6086,6086,1085
Montenegro,2013,0,60,0,0,60,0,60,60,0
Montenegro,2014,0,50,0,0,50,0,50,50,0
Montenegro,2015,0,45,0,0,45,0,45,45,0
Montenegro,2016,0,45,0,0,45,0,45,45,0
Montenegro,2017,0,40,0,0,40,0,40,40,0
Montenegro,2018,0,50,0,0,50,0,50,50,0
Montenegro,2019,0,35,0,0,35,0,35,35,0
Montenegro,2020,0,40,0,0,40,0,40,40,0
Montenegro,2021,0,40,0,0,40,0,40,40,0
Montenegro,2022,0,40,0,0,40,0,40,40,0
Montenegro,2023,0,35,0,0,35,0,35,35,0
Morocco,2013,0,620,0,0,620,0,620,620,0
Morocco,2014,0,635,0,0,635,0,635,635,0
Morocco,2015,0,670,0,0,670,0,670,670,0
Morocco,2016,0,660,0,0,660,0,660,660,0
Morocco,2017,0,825,0,0,825,0,825,825,0
Morocco,2018,0,845,0,0,845,0,845,845,0
Morocco,2019,0,710,0,0,710,0,710,710,0
Morocco,2020,0,880,0,0,880,0,880,880,0
Morocco,2021,0,990,0,0,990,0,990,990,0
Morocco,2022,0,830,0,0,830,0,830,830,0
Morocco,2023,0,930,0,0,930,0,930,930,0
New Caledonia,2013,0,0,0,0,0,0,0,0,0
New Caledonia,2014,0,0,0,0,0,0,0,0,0
New Caledonia,2015,0,0,0,0,0,0,0,0,0
New Caledonia,2016,0,0,0,0,0,0,0,0,0
New Caledonia,2017,0,0,0,0,0,0,0,0,0
New Caledonia,2018,0,0,0,0,0,0,0,0,0
New Caledonia,2019,0,0,0,0,0,0,0,0,0
New Caledonia,2020,0,0,0,0,0,0,0,0,0
New Caledonia,2021,0,0,0,0,0,0,0,0,0
New Caledonia,2022,0,0,0,0,0,0,0,0,0
New Caledonia,2023,0,0,0,0,0,0,0,0,0
New Zealand,2013,0,305,0,0,305,0,305,305,0
New Zealand,2014,0,330,0,0,330,0,330,330,0
New Zealand,2015,0,358,0,0,358,0,358,358,0
New Zealand,2016,0,405,0,0,405,0,405,405,0
New Zealand,2017,0,425,0,0,425,0,425,425,0
New Zealand,2018,0,435,0,0,435,0,435,435,0
New Zealand,2019,0,450,0,0,450,0,450,450,0
New Zealand,2020,0,525,0,0,525,0,525,525,0
New Zealand,2021,0,515,0,0,515,0,515,515,0
New Zealand,2022,0,515,0,0,515,0,515,515,0
New Zealand,2023,0,560,0,0,560,0,560,560,0
Nicaragua,2013,17,100,22,1920,25,2000,2042,2042,75
Nicaragua,2014,22,150,102,1925,30,2125,2177,2177,120
Nicaragua,2015,102,160,37,2060,30,2125,2257,2257,130
Nicaragua,2016,37,180,72,2450,40,2625,2702,2702,140
Nicaragua,2017,72,170,142,2515,25,2730,2827,2827,145
Nicaragua,2018,142,180,147,2790,25,2950,3117,3117,155
Nicaragua,2019,147,150,37,2740,25,2755,2927,2927,125
Nicaragua,2020,37,175,37,2500,25,2650,2712,2712,150
Nicaragua,2021,37,165,77,2720,25,2900,2962,2962,140
Nicaragua,2022,77,155,127,2480,25,2660,2762,2762,130
Nicaragua,2023,127,155,77,2580,25,2660,2812,2812,130
Nigeria,2013,0,19,0,1,0,20,20,20,19
Nigeria,2014,0,17,0,3,0,20,20,20,17
Nigeria,2015,0,19,0,1,0,20,20,20,19
Nigeria,2016,0,8,0,2,0,10,10,10,8
Nigeria,2017,0,3,0,2,0,5,5,5,3
Nigeria,2018,0,0,0,0,0,0,0,0,0
Nigeria,2019,0,0,0,0,0,0,0,0,0
Nigeria,2020,0,0,0,0,0,0,0,0,0
Nigeria,2021,0,0,0,0,0,0,0,0,0
Nigeria,2022,0,0,0,0,0,0,0,0,0
Nigeria,2023,0,0,0,0,0,0,0,0,0
North Macedonia,2013,0,110,0,0,110,0,110,110,0
North Macedonia,2014,0,100,0,0,100,0,100,100,0
North Macedonia,2015,0,105,0,0,105,0,105,105,0
North Macedonia,2016,0,105,0,0,105,0,105,105,0
North Macedonia,2017,0,100,0,0,100,0,100,100,0
North Macedonia,2018,0,105,0,0,105,0,105,105,0
North Macedonia,2019,0,100,0,0,100,0,100,100,0
North Macedonia,2020,0,90,0,0,90,0,90,90,0
North Macedonia,2021,0,77,0,0,77,0,77,77,0
North Macedonia,2022,0,85,0,0,85,0,85,85,0
North Macedonia,2023,0,85,0,0,85,0,85,85,0
Norway,2013,0,775,0,0,775,0,775,775,0
Norway,2014,0,775,0,0,775,0,775,775,0
Norway,2015,0,785,0,0,785,0,785,785,0
Norway,2016,0,805,0,0,805,0,805,805,0
Norway,2017,0,740,0,0,740,0,740,740,0
Norway,2018,0,800,0,0,800,0,800,800,0
Norway,2019,0,795,0,0,795,0,795,795,0
Norway,2020,0,815,0,0,815,0,815,815,0
Norway,2021,0,750,0,0,750,0,750,750,0
Norway,2022,0,725,0,0,725,0,725,725,0
Norway,2023,0,790,0,0,790,0,790,790,0
Panama,2013,0,77,0,53,35,95,130,130,42
